Course Code,Course Name,Course Type,Course Status,Country/Territory,Course Skill,Priority,Training Provider,Managed Type,Delivery Tool Platform,Display Course Type,Specialization,Course Hours,Estimated Housing,Estimated Transportation,Estimated Tuition,Estimated Other,Year,Main Domain,Classes
A33735,GTW: PowerPoint - An Overview of QPT (CIO Technology Workshop),Classroom,Active,France,Microsoft 365,Discretionary,Accenture Local,Local,MS Teams,Virtual,Microsoft Workplace Infrastructure,1.0,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 11
A33735,GTW: PowerPoint - An Overview of QPT (CIO Technology Workshop),Classroom,Active,France,Microsoft 365,Discretionary,Accenture Local,Local,MS Teams,Virtual,Microsoft Workplace Infrastructure,1.0,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 11
A33735,GTW: PowerPoint - An Overview of QPT (CIO Technology Workshop),Classroom,Active,Belgium,Microsoft 365,Discretionary,Accenture Local,Local,MS Teams,Virtual,Microsoft Workplace Infrastructure,1.0,0.0,0.0,0.0,0.0,2022,Cross Technology,Class 11
A33735,GTW: PowerPoint - An Overview of QPT (CIO Technology Workshop),Classroom,Active,Belgium,Microsoft 365,Discretionary,Accenture Local,Local,MS Teams,Virtual,Microsoft Workplace Infrastructure,1.0,0.0,0.0,0.0,0.0,2022,Cross Technology,Class 11
A33736,Intelligent Automation Workshop,Classroom,Active,France,Business Process IT Alignment,Discretionary,Accenture Central,Central,MS Teams,Virtual,Operations & Process Transformation,4.0,0.0,0.0,10.2,0.0,2020,Cross Accenture,Class 2
A33743,Les fondamentaux de l'assurance et l'épargne retraite en France,Classroom,Cancelled,France,Individual Life Insurance,Discretionary,AF2A,Local,MS Teams,Virtual,Life Insurance,16.0,0.0,0.0,2832.0,0.0,2021,Cross Accenture,Class 0
A33803,VITUAL - Module 1 : 3DX OnePlatform Basics for Airbus,Classroom,Active,France,Dassault Systemes 3DEXPERIENCE,Discretionary,3DEXPERIENCE ACADEMY,Local,MS Teams,Virtual,Engineering,21.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A33803,VITUAL - Module 1 : 3DX OnePlatform Basics for Airbus,Classroom,Active,France,Dassault Systemes 3DEXPERIENCE,Discretionary,3DEXPERIENCE ACADEMY,Local,MS Teams,Virtual,Engineering,21.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A33817,GTW: Microsoft Planner - An Introduction (CIO Technology Workshops),Classroom,Cancelled,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Cross Technology,Class 9
A33832,Reskilling 3DX Experience,Classroom,Cancelled,France,Dassault Systemes - 3DEXPERIENCE Platform DELMIA,Discretionary,Accenture Local,Local,Live Meeting,Classroom,Engineering,240.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 0
A33848,Formation 2 Google: se préparer l'examen 1 jour,Classroom,Cancelled,France,Google Admin Directory,Discretionary,Google,Local,Live Meeting,Classroom,Google G Suite,7.0,0.0,0.0,0.0,0.0,2019,Cross Accenture,Class 1
A33848,Formation 2 Google: se préparer l'examen 1 jour,Classroom,Cancelled,France,Google Admin Directory,Discretionary,Google,Local,MS Teams,Virtual,Google G Suite,7.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 2
A33848,Formation 2 Google: se préparer l'examen 1 jour,Classroom,Cancelled,France,Google Admin Directory,Discretionary,Google,Local,MS Teams,Virtual,Google G Suite,7.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 3
A33983,A&D – Toulouse only – Beer Game - Supply,Classroom,Cancelled,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,Live Meeting,Classroom,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2019,Cross Accenture,Class 1
A33983,A&D – Toulouse only – Beer Game - Supply,Classroom,Cancelled,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,MS Teams,Virtual,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 4
A33984,VIRTUAL: 3DEXPERIENCE OnePlatform Basics for Airbus Information Management (IM) profiles,Classroom,Cancelled,France,Dassault Systemes - 3DEXPERIENCE Platform DELMIA,Discretionary,3dexperience,Local,MS Teams,Virtual,Engineering,21.0,0.0,0.0,0.0,0.0,2021,Delivery,Class 4
A33984,VIRTUAL: 3DEXPERIENCE OnePlatform Basics for Airbus Information Management (IM) profiles,Classroom,Cancelled,France,Dassault Systemes - 3DEXPERIENCE Platform DELMIA,Discretionary,3dexperience,Local,MS Teams,Virtual,Engineering,21.0,0.0,0.0,0.0,0.0,2021,Delivery,Class 4
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2020,Cross Accenture,Class 0
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2020,Cross Accenture,Class 0
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,516.25,0.0,2021,Cross Accenture,Class 4
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,516.25,0.0,2021,Cross Accenture,Class 4
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2022,Cross Accenture,Class 5
A34010,PASS RECRUTEMENT 3 JD : Entraînement à l’entretien de recrutement d'un Jeune Diplômé,Classroom,Active,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2022,Cross Accenture,Class 5
A34146,Commercial Savviness,Classroom,Active,France,Delivery Excellence,Discretionary,BTS,Central,MS Teams,Virtual,Complex Program Delivery,12.0,0.0,0.0,300.0,0.0,2021,Cross Accenture,Class 0
A34146,Commercial Savviness,Classroom,Active,France,Delivery Excellence,Discretionary,BTS,Central,MS Teams,Virtual,Complex Program Delivery,12.0,0.0,0.0,300.0,0.0,2021,Cross Accenture,Class 0
A34146,Commercial Savviness,Classroom,Active,Mauritius,Delivery Excellence,Discretionary,BTS,Central,MS Teams,Virtual,Complex Program Delivery,12.0,0.0,0.0,1080.0,0.0,2022,Cross Accenture,Class 1
A34146,Commercial Savviness,Classroom,Active,Mauritius,Delivery Excellence,Discretionary,BTS,Central,MS Teams,Virtual,Complex Program Delivery,12.0,0.0,0.0,1080.0,0.0,2022,Cross Accenture,Class 1
A34176,VIRTUAL - KAFKA Developpeur Avancé,Classroom,Active,France,Apache Kafka,Discretionary,CONFLUENT,Local,MS Teams,Virtual,Mobility Platforms,24.0,0.0,0.0,944.0,0.0,2021,Cross Accenture,Class 1
A34176,VIRTUAL - KAFKA Developpeur Avancé,Classroom,Active,France,Apache Kafka,Discretionary,CONFLUENT,Local,MS Teams,Virtual,Mobility Platforms,24.0,0.0,0.0,944.0,0.0,2021,Cross Accenture,Class 1
A34182,ACE+ Sandbox Walkthrough: Genesys,Classroom,Cancelled,France,Accenture Solutions.AI - Customer Engagement,Discretionary,Accenture Local,Local,MS Teams,Virtual,Marketing Strat and Services,1.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 0
A34233,ECRSN (Éco)conception responsable de service numérique,Classroom,Active,France,Sustainability Strategy,Discretionary,OCTO,Local,MS Teams,Virtual,Sustainability Strategy,17.3,0.0,0.0,0.0,0.0,2021,Sustainability,Class 0
A34455,NTATC VIRTUAL Intégration SD / FI-AR sur ECC,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,2.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A34455,NTATC VIRTUAL Intégration SD / FI-AR sur ECC,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,2.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A34457,VIRTUAL: SAP Analytics Cloud,Classroom,Cancelled,France,Syniti ADM Configuration & Dev for SAP,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Data Migration,11.0,0.0,0.0,0.0,0.0,2020,Cloud First,Class 2
A34493,VIRTUAL - Essential of Corporate Finance (Strategy only),Classroom,Cancelled,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 4
A34528,VIRTUAL - Market Sizing basics (Strategy only),Classroom,Cancelled,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 6
A34532,VIRTUAL - Advanced Powerpoint (Strategy only),Classroom,Cancelled,France,Microsoft Office,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 4
A34534,VIRTUAL - Advanced Excel (Strategy only),Classroom,Cancelled,France,Microsoft Office,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 5
A34537,VIRTUAL - Design a strategic proposal (Strategy only),Classroom,Cancelled,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 5
A34608,Design Thinking Academy - STRATE,Classroom,Active,France,Design Thinking,Discretionary,STRATE,Central,-,Classroom,-,24.0,0.0,0.0,640.0,0.0,2019,Cross Accenture,Class 11
A34608,Design Thinking Academy - STRATE,Classroom,Active,France,Design Thinking,Discretionary,STRATE,Central,-,Classroom,-,24.0,0.0,0.0,640.0,0.0,2020,Cross Accenture,Class 11
A34648,NTATC VIRTUAL Archivage,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,1.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 1
A34648,NTATC VIRTUAL Archivage,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,1.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 1
A35077,GTW: Power Automate - Mobile App (CIO Technology Bytesize Workshop),Classroom,Active,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,0.5,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 9
A35077,GTW: Power Automate - Mobile App (CIO Technology Bytesize Workshop),Classroom,Active,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,0.5,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 9
A35123,PASS RECRUTEMENT 3 XP : Entraînement à l’entretien de recrutement d'un Expérimenté,Classroom,Cancelled,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2020,Cross Accenture,Class 0
A35123,PASS RECRUTEMENT 3 XP : Entraînement à l’entretien de recrutement d'un Expérimenté,Classroom,Cancelled,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2020,Cross Accenture,Class 0
A35123,PASS RECRUTEMENT 3 XP : Entraînement à l’entretien de recrutement d'un Expérimenté,Classroom,Cancelled,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2021,Cross Accenture,Class 2
A35123,PASS RECRUTEMENT 3 XP : Entraînement à l’entretien de recrutement d'un Expérimenté,Classroom,Cancelled,France,Candidate Relationship Management,Discretionary,Gereso,Local,MS Teams,Virtual,Recruiting,3.0,0.0,0.0,103.25,0.0,2021,Cross Accenture,Class 2
A35124,Accenture Technology Lateral Hire Experience Self-study,Classroom,Active,France,Accenture Delivery Methods (ADM),Discretionary,Accenture Central,Central,Desire2Learn,Virtual,Development & Operations Architectures,12.0,0.0,0.0,35.0,0.0,2021,Cross Technology,Class 2
A35124,Accenture Technology Lateral Hire Experience Self-study,Classroom,Active,France,Accenture Delivery Methods (ADM),Discretionary,Accenture Central,Central,Desire2Learn,Virtual,Development & Operations Architectures,12.0,0.0,0.0,35.0,0.0,2021,Cross Technology,Class 2
A35135,GTW: Microsoft Forms - An Introduction (CIO Technology Workshop),Classroom,Active,France,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Cross Technology,Class 11
A35135,GTW: Microsoft Forms - An Introduction (CIO Technology Workshop),Classroom,Active,Netherlands,Collaboration,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2021,Cross Technology,Class 11
A35179,GTW EMEA: PowerPoint - An Introduction to QPT (CIO Technology Workshop),Classroom,Cancelled,France,Microsoft PowerPoint,Discretionary,Accenture Local,Local,-,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Cross Technology,Class 4
A35179,GTW EMEA: PowerPoint - An Introduction to QPT (CIO Technology Workshop),Classroom,Cancelled,France,Microsoft PowerPoint,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2019,Cross Technology,Class 2
A35181,GTW AMR: PowerPoint - An Introduction to QPT (CIO Technology Workshop),Classroom,Cancelled,France,Microsoft PowerPoint,Discretionary,Accenture Local,Local,-,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Cross Technology,Class 1
A35181,GTW AMR: PowerPoint - An Introduction to QPT (CIO Technology Workshop),Classroom,Cancelled,Netherlands,Microsoft PowerPoint,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2019,Cross Technology,Class 0
A35232,Process Mining Level 2 - Data Analyst,Classroom,Active,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,MS Teams,Virtual,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 1
A35232,Process Mining Level 2 - Data Analyst,Classroom,Active,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,MS Teams,Virtual,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2020,Cross Accenture,Class 1
A35232,Process Mining Level 2 - Data Analyst,Classroom,Active,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,MS Teams,Virtual,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 4
A35232,Process Mining Level 2 - Data Analyst,Classroom,Active,France,Aerospace & Defense (A&D) Fundamentals,Discretionary,Accenture Local,Local,MS Teams,Virtual,Aerospace & Defense,2.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 4
A35342,Cloud Change Practitioner Academy V1,Classroom,Active,France,Cloud Learning Implementation,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Transformation,12.0,0.0,0.0,5.0,0.0,2021,Cloud First,Class 4
A35342,Cloud Change Practitioner Academy V1,Classroom,Active,France,Cloud Learning Implementation,Discretionary,Accenture Central,Central,MS Teams,Virtual,Cloud Transformation,12.0,0.0,0.0,5.0,0.0,2021,Cloud First,Class 4
A35399,VIRTUAL - Storyline basics & Synthesis (Strategy only),Classroom,Cancelled,France,Microsoft Office,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Sales,Class 3
A35400,NTATC - Performance des requêtes Oracle : diagnostique et corrections,Classroom,Active,France,Oracle SQL Developer,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,6.0,0.0,0.0,0.0,0.0,2021,IPS,Class 0
A35400,NTATC - Performance des requêtes Oracle : diagnostique et corrections,Classroom,Active,France,Oracle SQL Developer,Discretionary,Accenture Local,Local,MS Teams,Virtual,-,6.0,0.0,0.0,0.0,0.0,2021,IPS,Class 0
A35489,Advanced industrialization of a Data Science project,Classroom,Cancelled,France,Data Science,Discretionary,OCTO,Local,MS Teams,Virtual,Data Science,24.0,0.0,0.0,8925.210000000001,0.0,2021,Core Curriculum,Class 0
A35563,VIRTUAL: Formation sur SAP Analytics cloud : DataViz et Planning,Classroom,Cancelled,France,SAP Analytics Cloud Development,Discretionary,Accenture Local,Local,MS Teams,Virtual,SAP Visual Analytics,11.0,0.0,0.0,0.0,0.0,2020,Cloud First,Class 2
A35579,OrgVue 3: Transformation Training,Classroom,Cancelled,France,Business Model Strategy,Discretionary,Accenture Central,Central,MS Teams,Virtual,Growth and Competitiveness,4.0,0.0,0.0,8.333333333333334,0.0,2020,Cross Accenture,Class 3
A35636,T&O/ Human Potential with Energy Industry Exemplars,Classroom,Cancelled,France,Leadership Development,Discretionary,Accenture Central,Central,Zoom,Virtual,"Organization, Leadership & Culture",1.5,0.0,0.0,25.0,0.0,2020,Industry/Fonction,Class 1
A35806,VIRTUAL - KAFKA Administrateur Avancé,Classroom,Active,France,Apache Kafka,Discretionary,CONFLUENT,Local,MS Teams,Virtual,Mobility Platforms,24.0,0.0,0.0,3776.0,0.0,2021,Cross Accenture,Class 1
A35806,VIRTUAL - KAFKA Administrateur Avancé,Classroom,Active,France,Apache Kafka,Discretionary,CONFLUENT,Local,MS Teams,Virtual,Mobility Platforms,24.0,0.0,0.0,3776.0,0.0,2021,Cross Accenture,Class 1
A35840,Digital Decoupling for SAP – Delivery Training,Classroom,Active,France,Digital Decoupling,Discretionary,Accenture Central,Central,MS Teams,Virtual,-,14.0,0.0,0.0,99.0,0.0,2020,IPS,Class 1
A35891,V&A Integration Overview for Controllership,Classroom,Cancelled,France,Advertising Analytics,Discretionary,Accenture Local,Local,MS Teams,Virtual,Customer Analytics,2.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A35891,V&A Integration Overview for Controllership,Classroom,Cancelled,France,Advertising Analytics,Discretionary,Accenture Local,Local,MS Teams,Virtual,Customer Analytics,2.0,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A35913,S&PP Virtual Learning Series: Relationship Management,Classroom,Cancelled,France,-,Discretionary,Accenture Central,Central,MS Teams,Virtual,-,2.0,0.0,0.0,45.0,0.0,2021,Delivery,Class 0
A35913,S&PP Virtual Learning Series: Relationship Management,Classroom,Cancelled,France,-,Discretionary,Accenture Central,Central,MS Teams,Virtual,-,2.0,0.0,0.0,45.0,0.0,2021,Delivery,Class 0
A35939,S&PP Virtual Learning Series: Negotiation,Classroom,Cancelled,France,Negotiation,Discretionary,Accenture Central,Central,MS Teams,Virtual,-,2.0,0.0,0.0,45.0,0.0,2021,Sales,Class 0
A35939,S&PP Virtual Learning Series: Negotiation,Classroom,Cancelled,France,Negotiation,Discretionary,Accenture Central,Central,MS Teams,Virtual,-,2.0,0.0,0.0,45.0,0.0,2021,Sales,Class 0
A35956,NTATC VIRTUAL : Structure organisationnelle FI,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,2.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A35956,NTATC VIRTUAL : Structure organisationnelle FI,Classroom,Active,France,SAP for Retail Finance & Controlling (FICO),Discretionary,Accenture Local,Local,MS Teams,Virtual,Platform-led Finance Transformation,2.5,0.0,0.0,0.0,0.0,2021,Cross Accenture,Class 2
A35987,VIRTUAL - Docker Kubernetes,Classroom,Active,France,Docker Kubernetes Administrations,Discretionary,ORSYS,Local,MS Teams,Virtual,-,24.0,0.0,0.0,2655.0,0.0,2021,Cross Accenture,Class 1
A35987,VIRTUAL - Docker Kubernetes,Classroom,Active,France,Docker Kubernetes Administrations,Discretionary,ORSYS,Local,MS Teams,Virtual,-,24.0,0.0,0.0,2655.0,0.0,2021,Cross Accenture,Class 1
A36004,GTW EMEA: Microsoft Planner - An Introduction (CIO Technology Workshop),Classroom,Active,France,Collaboration,Discretionary,Accenture Local,Local,-,Virtual,-,1.0,0.0,0.0,0.0,0.0,2020,Cross Technology,Class 8
